customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
CUST_13761,22,70000,RENT,6.0,PERSONAL,B,13600,12.21,0,0.19,N,4
CUST_13762,25,73000,RENT,9.0,PERSONAL,B,13600,11.99,0,0.19,N,2
CUST_13763,23,78625,RENT,3.0,PERSONAL,B,13600,9.88,0,0.17,N,3
CUST_13764,25,96000,MORTGAGE,10.0,VENTURE,A,20000,6.99,0,0.21,N,3
CUST_13765,23,96000,MORTGAGE,2.0,MEDICAL,A,12000,7.49,0,0.13,N,4
CUST_13766,24,96000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,11000,5.99,0,0.11,N,2
CUST_13767,23,85000,RENT,5.0,PERSONAL,A,13600,6.03,0,0.16,N,3
CUST_13768,24,96000,MORTGAGE,6.0,VENTURE,A,12000,5.42,0,0.13,N,4
CUST_13769,25,33000,OWN,7.0,VENTURE,B,8000,10.38,0,0.24,N,2
CUST_13770,23,96000,OWN,8.0,MEDICAL,C,8000,13.49,0,0.08,N,3
CUST_13771,24,96000,MORTGAGE,8.0,VENTURE,A,4200,5.99,0,0.04,N,3
CUST_13772,26,64900,RENT,4.0,MEDICAL,B,13625,10.99,0,0.21,N,3
CUST_13773,23,96000,MORTGAGE,7.0,EDUCATION,A,4000,5.42,0,0.04,N,2
CUST_13774,23,96000,MORTGAGE,1.0,EDUCATION,A,10000,7.49,0,0.1,N,3
CUST_13775,22,96000,MORTGAGE,6.0,EDUCATION,A,9000,7.49,0,0.09,N,4
CUST_13776,25,33000,RENT,0.0,DEBTCONSOLIDATION,E,13650,16.35,1,0.41,N,4
CUST_13777,21,33000,OWN,2.0,EDUCATION,C,11000,13.11,0,0.33,Y,3
CUST_13778,24,96000,MORTGAGE,2.0,VENTURE,B,4200,10.99,0,0.04,N,4
CUST_13779,24,33000,OWN,9.0,VENTURE,C,8000,14.26,0,0.24,Y,3
CUST_13780,21,33000,OWN,4.0,EDUCATION,D,5000,14.61,0,0.15,Y,3
CUST_13781,25,84000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,5000,16.02,1,0.06,N,3
CUST_13782,26,96000,MORTGAGE,6.0,MEDICAL,B,20000,11.11,0,0.21,N,4
CUST_13783,23,96000,MORTGAGE,2.0,PERSONAL,A,7000,5.79,0,0.07,N,3
CUST_13784,26,96000,MORTGAGE,4.0,VENTURE,B,11625,10.0,0,0.12,N,3
CUST_13785,26,96000,MORTGAGE,10.0,VENTURE,A,8000,7.29,0,0.08,N,4
CUST_13786,22,96000,MORTGAGE,6.0,VENTURE,C,25000,13.8,0,0.26,N,4
CUST_13787,23,96000,MORTGAGE,0.0,VENTURE,B,20000,11.11,0,0.21,N,2
CUST_13788,23,33000,OWN,5.0,VENTURE,B,3600,11.58,0,0.11,N,4
CUST_13789,25,45000,RENT,3.0,MEDICAL,E,13650,18.79,1,0.3,N,2
CUST_13790,25,96000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,18250,11.11,0,0.19,N,4
CUST_13791,25,71400,MORTGAGE,9.0,MEDICAL,D,25000,14.09,1,0.3,N,2
CUST_13792,22,96000,MORTGAGE,2.0,EDUCATION,A,12000,7.49,0,0.13,N,3
CUST_13793,26,96000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,16000,5.79,0,0.17,N,2
CUST_13794,21,30000,RENT,0.0,DEBTCONSOLIDATION,D,13750,15.05,1,0.46,Y,4
CUST_13795,25,35000,RENT,0.0,DEBTCONSOLIDATION,A,13750,7.51,1,0.39,N,4
CUST_13796,25,84000,MORTGAGE,9.0,PERSONAL,D,3500,14.84,1,0.04,N,2
CUST_13797,22,96000,MORTGAGE,3.0,EDUCATION,A,20000,7.88,0,0.21,N,3
CUST_13798,26,32956,OWN,10.0,MEDICAL,A,10000,8.49,0,0.3,N,3
CUST_13799,22,53591,RENT,6.0,EDUCATION,D,13750,14.96,0,0.26,N,2
CUST_13800,23,96000,MORTGAGE,1.0,VENTURE,B,5000,10.38,0,0.05,N,4
CUST_13801,21,32868,OWN,2.0,VENTURE,C,2500,13.61,0,0.08,Y,3
CUST_13802,23,32800,OWN,3.0,VENTURE,A,8000,7.29,0,0.24,N,3
CUST_13803,22,96000,MORTGAGE,4.0,VENTURE,A,8000,7.88,0,0.08,N,4
CUST_13804,24,96000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,15000,7.51,0,0.16,N,4
CUST_13805,22,32760,OWN,2.0,VENTURE,C,7000,11.78,0,0.21,Y,4
CUST_13806,23,96000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5000,7.51,0,0.05,N,2
CUST_13807,24,32700,OWN,8.0,EDUCATION,A,4200,7.29,0,0.13,N,2
CUST_13808,24,96000,MORTGAGE,8.0,MEDICAL,B,2000,10.38,0,0.02,N,3
CUST_13809,24,79000,RENT,2.0,HOMEIMPROVEMENT,A,13800,8.49,0,0.17,N,2
CUST_13810,25,80600,RENT,9.0,PERSONAL,B,13800,11.99,0,0.17,N,3
CUST_13811,25,96000,MORTGAGE,6.0,EDUCATION,B,20000,10.99,0,0.21,N,2
CUST_13812,25,96000,OWN,0.0,EDUCATION,B,4000,9.88,0,0.04,N,3
CUST_13813,24,105000,RENT,2.0,VENTURE,A,13800,7.66,0,0.13,N,2
CUST_13814,22,96000,MORTGAGE,3.0,VENTURE,B,5000,10.99,0,0.05,N,4
CUST_13815,26,96000,MORTGAGE,3.0,EDUCATION,C,12000,13.11,0,0.13,N,4
CUST_13816,23,96000,MORTGAGE,4.0,EDUCATION,B,20000,10.99,0,0.21,N,3
CUST_13817,23,32500,OWN,2.0,VENTURE,C,5000,13.99,0,0.15,Y,3
CUST_13818,25,32500,OWN,9.0,MEDICAL,B,3600,10.99,0,0.11,N,4
CUST_13819,26,96000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,10000,10.99,0,0.1,N,4
CUST_13820,22,71400,MORTGAGE,2.0,MEDICAL,D,15000,14.96,1,0.18,Y,3
CUST_13821,26,71400,OWN,9.0,MEDICAL,E,16500,16.45,1,0.2,N,3
CUST_13822,26,117500,RENT,0.0,VENTURE,A,13800,7.49,0,0.12,N,3
CUST_13823,24,32500,OWN,2.0,EDUCATION,D,5600,14.42,0,0.17,N,3
CUST_13824,26,96000,MORTGAGE,4.0,HOMEIMPROVEMENT,E,20000,16.7,0,0.21,N,4
CUST_13825,25,96000,MORTGAGE,0.0,VENTURE,B,5000,11.83,0,0.05,N,4
CUST_13826,25,76400,RENT,3.0,VENTURE,B,13900,10.62,0,0.18,N,4
CUST_13827,21,96000,OWN,1.0,EDUCATION,B,7000,12.53,0,0.07,N,4
CUST_13828,24,96000,MORTGAGE,7.0,HOMEIMPROVEMENT,C,6000,13.92,0,0.06,Y,4
CUST_13829,26,42000,RENT,3.0,VENTURE,A,14000,6.92,1,0.33,N,2
CUST_13830,23,96000,OTHER,3.0,EDUCATION,E,12000,16.82,0,0.13,Y,2
CUST_13831,26,42000,RENT,4.0,DEBTCONSOLIDATION,B,14000,9.45,1,0.33,N,2
CUST_13832,22,96000,MORTGAGE,3.0,EDUCATION,C,11400,13.04,0,0.12,Y,2
CUST_13833,25,84000,MORTGAGE,0.0,EDUCATION,F,2125,15.01,1,0.03,Y,4
CUST_13834,24,42996,RENT,2.0,MEDICAL,A,14000,7.51,1,0.33,N,2
CUST_13835,23,96060,MORTGAGE,7.0,MEDICAL,A,10000,5.42,0,0.1,N,2
CUST_13836,24,96216,MORTGAGE,5.0,VENTURE,A,14400,7.88,0,0.15,N,4
CUST_13837,23,96260,MORTGAGE,4.0,EDUCATION,D,25200,15.65,0,0.26,N,2
CUST_13838,26,96300,MORTGAGE,10.0,PERSONAL,A,15000,6.17,0,0.16,N,3
CUST_13839,22,96384,MORTGAGE,6.0,VENTURE,B,18000,10.25,0,0.19,N,3
CUST_13840,25,96500,MORTGAGE,0.0,PERSONAL,A,10000,6.17,0,0.1,N,2
CUST_13841,26,96500,MORTGAGE,4.0,VENTURE,A,18000,7.51,0,0.19,N,4
CUST_13842,24,96500,MORTGAGE,1.0,EDUCATION,E,14000,17.19,0,0.15,N,4
CUST_13843,26,96640,OTHER,8.0,EDUCATION,B,25000,11.58,0,0.26,N,2
CUST_13844,25,96720,MORTGAGE,9.0,EDUCATION,A,18000,7.9,0,0.19,N,4
CUST_13845,25,39000,RENT,4.0,PERSONAL,D,14000,16.49,1,0.36,N,3
CUST_13846,24,96900,MORTGAGE,8.0,DEBTCONSOLIDATION,A,9300,6.17,0,0.1,N,2
CUST_13847,23,97000,MORTGAGE,5.0,EDUCATION,B,12000,9.91,0,0.12,N,2
CUST_13848,25,97000,MORTGAGE,9.0,PERSONAL,C,8000,13.48,0,0.08,N,4
CUST_13849,24,97000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,6400,15.96,0,0.07,Y,2
CUST_13850,26,97000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,4000,6.62,0,0.04,N,4
CUST_13851,23,72250,MORTGAGE,7.0,MEDICAL,D,35000,15.99,1,0.41,N,2
CUST_13852,22,97000,MORTGAGE,4.0,PERSONAL,A,5000,6.99,0,0.05,N,4
CUST_13853,22,46000,RENT,6.0,EDUCATION,A,14000,8.49,0,0.3,N,4
CUST_13854,23,97000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,16000,6.62,0,0.16,N,2
CUST_13855,24,40000,RENT,4.0,MEDICAL,D,14000,15.58,1,0.35,Y,3
CUST_13856,24,97000,MORTGAGE,6.0,PERSONAL,B,8000,11.11,0,0.08,N,4
CUST_13857,23,46800,RENT,4.0,EDUCATION,B,14000,10.37,0,0.3,N,3
CUST_13858,23,97000,OWN,7.0,MEDICAL,B,15000,9.63,0,0.15,N,4
CUST_13859,24,97000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,22000,12.68,0,0.23,N,3
CUST_13860,23,97000,MORTGAGE,0.0,PERSONAL,E,15000,16.4,0,0.15,Y,3
CUST_13861,24,46800,RENT,4.0,DEBTCONSOLIDATION,A,14000,7.88,0,0.3,N,4
CUST_13862,22,97000,MORTGAGE,6.0,EDUCATION,A,12975,6.91,0,0.13,N,4
CUST_13863,26,97000,MORTGAGE,4.0,MEDICAL,C,6000,13.61,0,0.06,N,3
CUST_13864,23,97000,MORTGAGE,1.0,PERSONAL,A,5000,7.51,0,0.05,N,3
CUST_13865,24,97000,MORTGAGE,6.0,HOMEIMPROVEMENT,C,6800,13.61,0,0.07,Y,4
CUST_13866,23,42000,RENT,2.0,PERSONAL,D,14000,16.89,1,0.33,N,3
CUST_13867,25,97000,MORTGAGE,9.0,HOMEIMPROVEMENT,D,25000,14.59,0,0.26,N,2
CUST_13868,23,97000,MORTGAGE,7.0,EDUCATION,A,4800,7.49,0,0.05,N,2
CUST_13869,22,97000,MORTGAGE,6.0,MEDICAL,C,10000,13.57,0,0.1,Y,3
CUST_13870,24,49150,RENT,4.0,EDUCATION,B,14000,11.71,0,0.28,N,3
CUST_13871,23,97000,MORTGAGE,8.0,PERSONAL,E,4000,16.32,0,0.04,Y,3
CUST_13872,26,44000,RENT,10.0,DEBTCONSOLIDATION,D,14000,14.83,1,0.32,N,2
CUST_13873,23,97000,MORTGAGE,7.0,VENTURE,C,1800,13.48,0,0.02,Y,2
CUST_13874,22,97000,MORTGAGE,0.0,EDUCATION,C,7500,11.34,0,0.08,Y,4
CUST_13875,24,97000,MORTGAGE,2.0,HOMEIMPROVEMENT,C,12000,10.28,0,0.12,N,2
CUST_13876,26,85200,MORTGAGE,5.0,HOMEIMPROVEMENT,E,14000,16.82,1,0.16,Y,2
CUST_13877,26,97333,OWN,3.0,HOMEIMPROVEMENT,A,10000,5.99,0,0.1,N,2
CUST_13878,24,50000,RENT,2.0,HOMEIMPROVEMENT,B,14000,9.88,0,0.28,N,2
CUST_13879,24,50004,RENT,0.0,EDUCATION,B,14000,12.21,0,0.28,N,3
CUST_13880,25,85584,MORTGAGE,10.0,DEBTCONSOLIDATION,E,24000,17.19,1,0.28,Y,2
CUST_13881,23,97600,MORTGAGE,7.0,MEDICAL,A,14500,7.51,0,0.15,N,2
CUST_13882,25,97700,MORTGAGE,6.0,PERSONAL,A,8000,7.49,0,0.08,N,2
CUST_13883,24,97700,MORTGAGE,5.0,VENTURE,B,25000,11.12,0,0.26,N,3
CUST_13884,26,97700,MORTGAGE,1.0,DEBTCONSOLIDATION,A,10400,9.32,0,0.11,N,3
CUST_13885,23,97781,MORTGAGE,7.0,MEDICAL,A,5575,6.54,0,0.06,N,3
CUST_13886,23,97781,MORTGAGE,7.0,VENTURE,A,15000,6.54,0,0.15,N,3
CUST_13887,23,52000,RENT,7.0,EDUCATION,A,14000,6.91,0,0.27,N,3
CUST_13888,23,32000,OWN,7.0,EDUCATION,C,3500,15.27,0,0.11,N,3
CUST_13889,22,85992,MORTGAGE,6.0,DEBTCONSOLIDATION,D,3500,14.74,1,0.04,Y,3
CUST_13890,24,98000,OWN,8.0,HOMEIMPROVEMENT,A,12000,6.03,0,0.12,N,3
CUST_13891,23,52800,RENT,4.0,VENTURE,C,14000,14.27,0,0.27,N,3
CUST_13892,24,98000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,10000,11.71,0,0.1,N,3
CUST_13893,24,98000,MORTGAGE,8.0,VENTURE,A,10000,6.62,0,0.1,N,3
CUST_13894,21,53000,RENT,2.0,EDUCATION,C,14000,14.65,0,0.26,N,3
CUST_13895,25,98000,MORTGAGE,9.0,EDUCATION,A,2000,5.42,0,0.02,N,4
CUST_13896,24,98000,OWN,8.0,VENTURE,A,12000,7.49,0,0.12,N,2
CUST_13897,22,32000,OWN,2.0,MEDICAL,A,3000,6.99,0,0.09,N,4
CUST_13898,26,98000,MORTGAGE,5.0,MEDICAL,A,12000,8.49,0,0.12,N,3
CUST_13899,23,98000,OWN,6.0,EDUCATION,D,10000,18.07,0,0.1,Y,3
CUST_13900,21,98000,MORTGAGE,5.0,PERSONAL,B,6000,10.59,0,0.06,N,4
CUST_13901,24,98000,MORTGAGE,8.0,PERSONAL,B,6500,11.11,0,0.07,N,3
CUST_13902,25,54000,RENT,2.0,PERSONAL,B,14000,10.99,0,0.26,N,4
CUST_13903,25,86000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,5000,10.36,1,0.06,N,2
CUST_13904,22,54000,RENT,0.0,MEDICAL,A,14000,7.14,0,0.26,N,2
CUST_13905,22,98000,MORTGAGE,5.0,EDUCATION,D,25000,14.46,0,0.26,N,3
CUST_13906,24,98000,MORTGAGE,4.0,MEDICAL,A,5000,5.79,0,0.05,N,2
CUST_13907,23,98000,MORTGAGE,7.0,VENTURE,A,10000,7.49,0,0.1,N,4
CUST_13908,22,48000,RENT,1.0,PERSONAL,C,14000,13.92,1,0.29,N,3
CUST_13909,25,86000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,24000,15.31,1,0.28,Y,2
CUST_13910,22,86000,MORTGAGE,7.0,EDUCATION,C,18000,13.48,1,0.21,N,2
CUST_13911,26,98000,MORTGAGE,7.0,VENTURE,A,14000,7.88,0,0.14,N,3
CUST_13912,24,86000,MORTGAGE,0.0,PERSONAL,B,20000,10.99,1,0.23,N,4
CUST_13913,20,98000,MORTGAGE,4.0,EDUCATION,D,24250,15.31,0,0.25,N,4
CUST_13914,25,55000,RENT,9.0,HOMEIMPROVEMENT,A,14000,6.62,0,0.25,N,2
CUST_13915,26,55000,RENT,2.0,EDUCATION,B,14000,9.99,0,0.25,N,4
CUST_13916,23,98000,MORTGAGE,3.0,VENTURE,A,10000,8.94,0,0.1,N,3
CUST_13917,24,98000,MORTGAGE,8.0,MEDICAL,B,25000,11.83,0,0.26,N,3
CUST_13918,23,86000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,4800,16.0,1,0.06,Y,3
CUST_13919,23,98000,MORTGAGE,4.0,EDUCATION,A,14500,8.94,0,0.15,N,3
CUST_13920,23,32000,OWN,4.0,PERSONAL,C,7500,12.98,0,0.23,N,3
CUST_13921,25,98000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,1000,11.14,0,0.01,N,4
CUST_13922,23,98000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,20000,13.57,0,0.2,N,4
CUST_13923,25,98000,MORTGAGE,2.0,PERSONAL,A,6400,9.63,0,0.07,N,4
CUST_13924,25,98000,OWN,0.0,PERSONAL,A,2000,7.37,0,0.02,N,2
CUST_13925,22,98004,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.66,0,0.16,N,3
CUST_13926,25,86004,MORTGAGE,3.0,PERSONAL,A,15000,6.91,1,0.17,N,4
CUST_13927,23,55000,RENT,3.0,VENTURE,C,14000,11.66,0,0.25,N,3
CUST_13928,21,55260,RENT,0.0,EDUCATION,A,14000,6.54,0,0.25,N,2
CUST_13929,23,73185,MORTGAGE,7.0,MEDICAL,B,7000,9.63,1,0.08,N,2
CUST_13930,21,98132,MORTGAGE,5.0,MEDICAL,B,15000,11.36,0,0.15,N,4
CUST_13931,21,98280,MORTGAGE,2.0,DEBTCONSOLIDATION,A,10000,6.62,0,0.1,N,2
CUST_13932,23,98280,MORTGAGE,7.0,EDUCATION,A,9400,6.62,0,0.1,N,3
CUST_13933,23,98400,MORTGAGE,7.0,EDUCATION,A,9000,6.62,0,0.09,N,4
CUST_13934,26,98400,MORTGAGE,4.0,VENTURE,A,8450,6.99,0,0.09,N,2
CUST_13935,22,55992,RENT,6.0,VENTURE,B,14000,12.21,0,0.25,N,3
CUST_13936,24,98400,MORTGAGE,0.0,EDUCATION,C,8000,12.68,0,0.08,N,2
CUST_13937,23,98400,MORTGAGE,0.0,EDUCATION,B,10000,11.14,0,0.1,N,4
CUST_13938,22,56000,RENT,5.0,EDUCATION,C,14000,14.35,0,0.25,Y,4
CUST_13939,23,32000,OWN,2.0,VENTURE,A,6500,8.59,0,0.2,N,2
CUST_13940,24,98518,MORTGAGE,8.0,VENTURE,A,10000,8.59,0,0.1,N,3
CUST_13941,25,56004,RENT,0.0,DEBTCONSOLIDATION,A,14000,6.92,0,0.25,N,2
CUST_13942,26,98700,MORTGAGE,6.0,HOMEIMPROVEMENT,C,9600,13.06,0,0.1,N,3
CUST_13943,24,32000,OWN,3.0,HOMEIMPROVEMENT,B,15000,10.99,0,0.47,N,3
CUST_13944,24,56004,RENT,2.0,MEDICAL,C,14000,12.61,0,0.25,N,2
CUST_13945,23,98800,MORTGAGE,7.0,VENTURE,B,1000,11.49,0,0.01,N,3
CUST_13946,22,99000,MORTGAGE,6.0,VENTURE,A,18000,8.9,0,0.18,N,3
CUST_13947,24,99000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,12000,6.03,0,0.12,N,2
CUST_13948,26,57600,RENT,10.0,VENTURE,B,14000,10.37,0,0.24,N,2
CUST_13949,26,99000,MORTGAGE,10.0,VENTURE,B,5000,11.49,0,0.05,N,2
CUST_13950,25,58000,RENT,5.0,MEDICAL,C,14000,12.61,0,0.24,Y,3
CUST_13951,26,60000,RENT,2.0,MEDICAL,B,14000,12.69,0,0.23,N,4
CUST_13952,22,60000,RENT,6.0,PERSONAL,A,14000,6.03,0,0.23,N,2
CUST_13953,25,99000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,15000,6.17,0,0.15,N,4
CUST_13954,23,60000,RENT,4.0,EDUCATION,D,14000,14.84,0,0.23,Y,3
CUST_13955,23,99000,MORTGAGE,8.0,EDUCATION,A,1800,7.88,0,0.02,N,2
CUST_13956,26,99000,MORTGAGE,9.0,MEDICAL,C,20000,14.22,0,0.2,N,4
CUST_13957,24,99000,MORTGAGE,8.0,EDUCATION,B,12250,9.88,0,0.12,N,2
CUST_13958,22,60000,RENT,7.0,VENTURE,A,14000,7.88,0,0.23,N,2
CUST_13959,26,99085,MORTGAGE,10.0,VENTURE,D,8000,14.91,0,0.08,Y,4
CUST_13960,23,99200,MORTGAGE,7.0,DEBTCONSOLIDATION,A,23000,6.91,0,0.23,N,4
CUST_13961,24,87220,MORTGAGE,7.0,VENTURE,C,8000,13.48,1,0.09,Y,3
CUST_13962,22,60000,RENT,3.0,DEBTCONSOLIDATION,C,14000,13.48,0,0.23,Y,3
CUST_13963,25,99473,MORTGAGE,9.0,PERSONAL,B,8500,11.58,0,0.09,N,2
CUST_13964,23,99500,MORTGAGE,7.0,EDUCATION,D,25000,15.7,0,0.25,N,2
CUST_13965,25,54000,RENT,6.0,DEBTCONSOLIDATION,D,14000,14.59,1,0.26,Y,4
CUST_13966,25,99600,MORTGAGE,1.0,HOMEIMPROVEMENT,B,12800,12.42,0,0.13,N,4
CUST_13967,22,99600,MORTGAGE,6.0,PERSONAL,A,7125,7.51,0,0.07,N,4
CUST_13968,22,99600,MORTGAGE,6.0,MEDICAL,B,5000,9.67,0,0.05,N,3
CUST_13969,23,99670,MORTGAGE,2.0,PERSONAL,D,5500,14.74,0,0.06,N,4
CUST_13970,22,60000,RENT,0.0,EDUCATION,C,14000,12.73,0,0.23,N,2
CUST_13971,24,99750,MORTGAGE,8.0,HOMEIMPROVEMENT,B,12000,9.62,0,0.12,N,3
CUST_13972,25,99800,MORTGAGE,1.0,MEDICAL,A,12000,8.94,0,0.12,N,2
CUST_13973,26,99900,MORTGAGE,10.0,PERSONAL,A,2700,7.49,0,0.03,N,3
CUST_13974,25,60000,RENT,5.0,HOMEIMPROVEMENT,B,14000,10.99,0,0.23,N,2
CUST_13975,23,99996,MORTGAGE,7.0,EDUCATION,A,20000,7.49,0,0.2,N,3
CUST_13976,25,99996,MORTGAGE,6.0,MEDICAL,B,8000,10.99,0,0.08,N,4
CUST_13977,23,99996,MORTGAGE,2.0,PERSONAL,B,4800,11.49,0,0.05,N,2
CUST_13978,22,61000,RENT,0.0,EDUCATION,A,14000,6.99,0,0.23,N,4
CUST_13979,25,99996,MORTGAGE,5.0,HOMEIMPROVEMENT,B,12000,10.38,0,0.12,N,4
CUST_13980,23,62000,RENT,7.0,DEBTCONSOLIDATION,B,14000,10.99,0,0.23,N,4
CUST_13981,24,99996,MORTGAGE,5.0,MEDICAL,C,10000,13.61,0,0.1,Y,3
CUST_13982,24,62004,RENT,6.0,VENTURE,A,14000,8.59,0,0.23,N,4
CUST_13983,25,99996,MORTGAGE,3.0,VENTURE,A,8000,8.0,0,0.08,N,2
CUST_13984,24,62800,RENT,5.0,PERSONAL,B,14000,12.69,0,0.22,N,2
CUST_13985,23,100000,MORTGAGE,7.0,MEDICAL,B,25000,11.71,0,0.25,N,3
CUST_13986,24,100000,MORTGAGE,1.0,EDUCATION,B,6600,9.91,0,0.07,N,2
CUST_13987,22,64000,RENT,2.0,DEBTCONSOLIDATION,A,14000,7.88,0,0.22,N,3
CUST_13988,23,65000,RENT,3.0,PERSONAL,B,14000,10.65,0,0.22,N,4
CUST_13989,23,100000,MORTGAGE,7.0,PERSONAL,D,35000,16.77,0,0.35,N,3
CUST_13990,23,65000,RENT,2.0,DEBTCONSOLIDATION,B,14000,9.99,0,0.22,N,2
CUST_13991,24,65000,RENT,0.0,EDUCATION,B,14000,10.99,0,0.22,N,4
CUST_13992,23,100000,MORTGAGE,4.0,EDUCATION,D,14000,17.58,0,0.14,Y,3
CUST_13993,23,100000,MORTGAGE,4.0,MEDICAL,C,15000,13.49,0,0.15,N,4
CUST_13994,24,100000,OWN,4.0,MEDICAL,A,6000,8.9,0,0.06,N,2
CUST_13995,22,65000,RENT,3.0,MEDICAL,A,14000,7.49,0,0.22,N,2
CUST_13996,26,66000,RENT,10.0,PERSONAL,A,14000,6.62,0,0.21,N,3
CUST_13997,25,100000,MORTGAGE,9.0,PERSONAL,A,6000,8.9,0,0.06,N,3
CUST_13998,25,31200,OWN,9.0,PERSONAL,A,15000,6.03,0,0.48,N,4
CUST_13999,23,66000,RENT,1.0,EDUCATION,C,14000,12.99,0,0.21,N,3
CUST_14000,25,100000,MORTGAGE,6.0,VENTURE,B,12000,9.91,0,0.12,N,4
CUST_14001,26,100000,MORTGAGE,7.0,VENTURE,A,9200,6.03,0,0.09,N,3
CUST_14002,22,100000,MORTGAGE,6.0,EDUCATION,B,9000,10.99,0,0.09,N,2
CUST_14003,25,88000,MORTGAGE,9.0,PERSONAL,D,20000,17.58,1,0.23,N,3
CUST_14004,23,100000,OWN,7.0,PERSONAL,D,35000,16.77,0,0.35,N,4
CUST_14005,25,100000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,4800,10.65,0,0.05,N,3
CUST_14006,25,100000,MORTGAGE,9.0,HOMEIMPROVEMENT,A,11650,6.62,0,0.12,N,3
CUST_14007,23,88000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,8400,14.65,1,0.1,N,4
CUST_14008,24,69000,RENT,3.0,VENTURE,C,14000,12.61,0,0.2,Y,2
CUST_14009,26,69575,RENT,3.0,MEDICAL,A,14000,9.63,0,0.2,N,3
CUST_14010,25,100000,MORTGAGE,0.0,EDUCATION,A,15000,6.03,0,0.15,N,3
CUST_14011,25,63996,RENT,9.0,DEBTCONSOLIDATION,D,14000,14.42,1,0.22,Y,2
CUST_14012,21,70000,RENT,5.0,PERSONAL,A,14000,6.99,0,0.2,N,3
CUST_14013,23,31200,OWN,7.0,EDUCATION,B,6000,10.37,0,0.19,N,3
CUST_14014,25,70000,RENT,2.0,HOMEIMPROVEMENT,B,14000,9.99,0,0.2,N,2
CUST_14015,24,55845,RENT,1.0,MEDICAL,D,14000,14.96,1,0.21,N,4
CUST_14016,22,100000,MORTGAGE,7.0,PERSONAL,A,6000,8.49,0,0.06,N,2
CUST_14017,24,100000,MORTGAGE,4.0,MEDICAL,B,8000,9.99,0,0.08,N,3
CUST_14018,24,72000,RENT,8.0,EDUCATION,A,14000,7.9,0,0.19,N,4
CUST_14019,26,100000,MORTGAGE,10.0,DEBTCONSOLIDATION,A,12000,5.99,0,0.12,N,2
CUST_14020,23,72150,RENT,3.0,VENTURE,B,14000,10.75,0,0.19,N,3
CUST_14021,23,88000,MORTGAGE,4.0,VENTURE,C,1000,13.49,1,0.01,Y,4
CUST_14022,21,72500,RENT,3.0,EDUCATION,C,14000,13.49,0,0.19,Y,2
CUST_14023,22,100000,MORTGAGE,6.0,EDUCATION,B,14350,9.99,0,0.14,N,2
CUST_14024,24,100000,MORTGAGE,8.0,MEDICAL,A,6000,5.42,0,0.06,N,4
CUST_14025,24,100000,MORTGAGE,8.0,MEDICAL,A,5625,6.99,0,0.06,N,4
CUST_14026,24,100000,MORTGAGE,1.0,VENTURE,A,5000,7.49,0,0.05,N,3
CUST_14027,26,100000,MORTGAGE,11.0,PERSONAL,C,15000,13.99,0,0.15,N,4
CUST_14028,23,73000,RENT,1.0,PERSONAL,C,14000,13.11,0,0.19,N,2
CUST_14029,23,100000,MORTGAGE,5.0,MEDICAL,B,8000,11.49,0,0.08,N,4
CUST_14030,25,100000,MORTGAGE,9.0,MEDICAL,A,3275,5.42,0,0.03,N,2
CUST_14031,24,100000,MORTGAGE,8.0,MEDICAL,A,10750,6.99,0,0.11,N,4
CUST_14032,23,100000,MORTGAGE,7.0,PERSONAL,B,11200,11.49,0,0.11,N,2
CUST_14033,23,100000,MORTGAGE,7.0,VENTURE,B,10000,10.59,0,0.1,N,4
CUST_14034,25,100000,MORTGAGE,2.0,VENTURE,C,16000,14.79,0,0.16,Y,2
CUST_14035,21,100000,MORTGAGE,3.0,VENTURE,A,6200,8.49,0,0.06,N,4
CUST_14036,26,88000,MORTGAGE,6.0,EDUCATION,C,7700,14.79,1,0.09,Y,4
CUST_14037,26,75000,RENT,4.0,EDUCATION,B,14000,11.11,0,0.19,N,4
CUST_14038,22,100000,MORTGAGE,6.0,EDUCATION,A,15000,7.49,0,0.15,N,2
